Date,카카오,NAVER,삼성전자,SK하이닉스,현대모비스,현대자동차,LG화학,SK이노베이션
2019-08-14,26100.0,139000.0,43700.0,76900.0,240000.0,127500.0,323500.0,158000.0
2019-08-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-16,25900.0,139500.0,43900.0,76400.0,239500.0,128000.0,320000.0,158000.0
2019-08-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-19,26100.0,139000.0,43600.0,75100.0,242000.0,128000.0,321000.0,160000.0
2019-08-20,26400.0,145500.0,44450.0,76400.0,244500.0,126500.0,324000.0,162500.0
2019-08-21,26300.0,147500.0,44500.0,75800.0,245000.0,125500.0,328000.0,164000.0
2019-08-22,26600.0,148000.0,44050.0,73800.0,240500.0,124000.0,320000.0,164500.0
2019-08-23,26600.0,148500.0,43950.0,74400.0,241500.0,126000.0,329500.0,161500.0
2019-08-24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-26,26500.0,143500.0,43600.0,71800.0,239000.0,124500.0,323500.0,159000.0
2019-08-27,26800.0,146500.0,44050.0,73000.0,240500.0,125000.0,323000.0,156000.0
2019-08-28,26700.0,146500.0,44150.0,73300.0,247000.0,127500.0,324000.0,156500.0
2019-08-29,26600.0,145000.0,43400.0,73300.0,244000.0,126500.0,325000.0,156000.0
2019-08-30,26900.0,146500.0,44000.0,77400.0,248500.0,128500.0,330500.0,165000.0
2019-08-31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-02,27400.0,150000.0,43800.0,77600.0,252500.0,131000.0,321500.0,165500.0
2019-09-03,27500.0,150500.0,43250.0,77000.0,249000.0,128500.0,322000.0,162500.0
2019-09-04,27700.0,151000.0,44100.0,80000.0,250500.0,128500.0,321500.0,161500.0
2019-09-05,27000.0,147000.0,45700.0,83000.0,246500.0,128000.0,325000.0,164000.0
2019-09-06,27200.0,149500.0,46300.0,81900.0,249000.0,127500.0,328500.0,164500.0
2019-09-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-09,26600.0,153000.0,46900.0,84300.0,251000.0,127000.0,325000.0,165500.0
2019-09-10,27100.0,150500.0,47000.0,83100.0,249000.0,128000.0,322000.0,166500.0
2019-09-11,26600.0,153500.0,47150.0,82600.0,247500.0,129000.0,324000.0,168500.0
2019-09-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-16,26400.0,154500.0,47100.0,79500.0,244500.0,128000.0,324500.0,173000.0
2019-09-17,26400.0,155000.0,46900.0,79400.0,248000.0,126000.0,327500.0,171500.0
2019-09-18,27400.0,159000.0,47700.0,80200.0,249500.0,127500.0,325500.0,169500.0
2019-09-19,27100.0,157500.0,49150.0,82700.0,245500.0,129000.0,327500.0,169000.0
2019-09-20,27100.0,157000.0,49200.0,82200.0,248500.0,129500.0,329000.0,168500.0
2019-09-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-23,26900.0,157000.0,49300.0,82800.0,251500.0,133000.0,323500.0,169500.0
2019-09-24,27600.0,158000.0,49500.0,83400.0,259500.0,134000.0,327000.0,169500.0
2019-09-25,27200.0,158000.0,48900.0,81900.0,255000.0,134500.0,305000.0,168000.0
2019-09-26,136500.0,158000.0,49200.0,83300.0,249500.0,133000.0,304500.0,166500.0
2019-09-27,27100.0,156000.0,48400.0,81400.0,249000.0,133500.0,301500.0,164000.0
2019-09-28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-30,27100.0,157000.0,49050.0,82200.0,252000.0,134000.0,299500.0,166000.0
2019-10-01,27500.0,160000.0,48850.0,82000.0,247500.0,132500.0,304500.0,165500.0
2019-10-02,27100.0,157000.0,47600.0,79500.0,245500.0,128500.0,296500.0,162500.0
2019-10-03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-04,26700.0,150500.0,48000.0,80300.0,242500.0,126500.0,296000.0,164000.0
2019-10-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-07,26900.0,153000.0,47750.0,80300.0,244000.0,128000.0,289000.0,165000.0
2019-10-08,26900.0,153500.0,48900.0,80900.0,243500.0,129500.0,295500.0,168000.0
2019-10-09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-10,27300.0,153500.0,48550.0,79000.0,245500.0,126500.0,297000.0,163000.0
2019-10-11,27000.0,156000.0,49150.0,80000.0,244000.0,126000.0,302500.0,167500.0
2019-10-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-14,26900.0,156000.0,50000.0,80500.0,240500.0,122000.0,304000.0,169000.0
2019-10-15,26800.0,151500.0,50100.0,81200.0,245500.0,122000.0,303000.0,164000.0
2019-10-16,26400.0,154500.0,50700.0,82400.0,244000.0,123000.0,303000.0,162000.0
2019-10-17,26100.0,153000.0,50500.0,81000.0,240500.0,123000.0,304000.0,162500.0
2019-10-18,26500.0,150500.0,49900.0,77400.0,241000.0,123000.0,295500.0,163000.0
2019-10-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-21,26700.0,152000.0,50300.0,77500.0,238500.0,122000.0,298500.0,160500.0
2019-10-22,27200.0,154000.0,51200.0,79100.0,241000.0,122000.0,298500.0,163500.0
2019-10-23,28000.0,152500.0,51200.0,77700.0,240000.0,121000.0,299500.0,159500.0
2019-10-24,27900.0,153000.0,50700.0,80000.0,241000.0,122000.0,298000.0,163500.0
2019-10-25,28000.0,152500.0,50900.0,82900.0,237000.0,123500.0,301500.0,162000.0
2019-10-26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-28,28000.0,157000.0,51300.0,82900.0,237000.0,121500.0,302000.0,161000.0
2019-10-29,27900.0,153000.0,51100.0,83000.0,237500.0,122500.0,300000.0,162500.0
2019-10-30,27600.0,154500.0,50400.0,81500.0,238000.0,122500.0,305000.0,159000.0
2019-10-31,28300.0,164000.0,50400.0,82000.0,238000.0,122000.0,307500.0,160000.0
2019-11-01,29100.0,167000.0,51200.0,83100.0,243000.0,124000.0,309000.0,160500.0
2019-11-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-04,29300.0,164500.0,52300.0,84700.0,242500.0,124000.0,315000.0,160500.0
2019-11-05,29700.0,161500.0,52700.0,85100.0,246500.0,125000.0,321500.0,161000.0
2019-11-06,30200.0,161500.0,53300.0,83500.0,244500.0,123500.0,317500.0,159500.0
2019-11-07,30200.0,165500.0,52900.0,83600.0,247000.0,123500.0,316500.0,160000.0
2019-11-08,30400.0,163500.0,52100.0,82300.0,242000.0,124000.0,323000.0,162000.0
2019-11-09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-11,30800.0,163000.0,51600.0,81300.0,241500.0,123500.0,317000.0,161000.0
2019-11-12,30700.0,162000.0,52600.0,83200.0,244500.0,125500.0,317500.0,160500.0
2019-11-13,30700.0,158000.0,52500.0,83400.0,241500.0,124500.0,314500.0,157000.0
2019-11-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-15,31100.0,173500.0,53700.0,85200.0,257500.0,125500.0,317500.0,159500.0
2019-11-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-18,31500.0,178500.0,53500.0,85500.0,255500.0,126000.0,316000.0,160000.0
2019-11-19,31300.0,170500.0,53500.0,85300.0,257000.0,125000.0,317500.0,158500.0
2019-11-20,31300.0,169500.0,52000.0,82700.0,256000.0,124500.0,309500.0,155000.0
2019-11-21,30800.0,170000.0,51000.0,80900.0,253000.0,124500.0,305000.0,154500.0
2019-11-22,30600.0,167500.0,51600.0,81700.0,255500.0,123500.0,301000.0,152000.0
2019-11-23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-25,31300.0,174000.0,51800.0,81700.0,257000.0,125000.0,308500.0,150500.0
2019-11-26,31500.0,173000.0,51800.0,82300.0,247000.0,122500.0,308500.0,149500.0
2019-11-27,31500.0,172500.0,52200.0,82700.0,252500.0,123500.0,309000.0,150000.0
2019-11-28,31400.0,173000.0,51300.0,82800.0,251000.0,124000.0,309000.0,147500.0
2019-11-29,31100.0,172000.0,50300.0,80900.0,245000.0,121000.0,306500.0,146500.0
2019-11-30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-02,31300.0,171500.0,50400.0,80500.0,246500.0,121500.0,309000.0,147500.0
2019-12-03,31400.0,172000.0,49900.0,78700.0,248000.0,121500.0,309500.0,146500.0
2019-12-04,31200.0,174500.0,49450.0,77700.0,249500.0,122000.0,296500.0,144000.0
2019-12-05,29900.0,170500.0,49500.0,78800.0,245000.0,118000.0,293500.0,142000.0
2019-12-06,30700.0,174000.0,50400.0,80600.0,246500.0,118500.0,294500.0,141500.0
2019-12-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-09,30300.0,175000.0,51200.0,80700.0,252000.0,119500.0,295000.0,145500.0
2019-12-10,29900.0,174500.0,51500.0,80700.0,257000.0,120000.0,299000.0,145500.0
2019-12-11,30000.0,174000.0,51900.0,80600.0,256000.0,119000.0,300500.0,146000.0
2019-12-12,29900.0,175500.0,53300.0,83400.0,259500.0,120000.0,300500.0,147500.0
2019-12-13,30200.0,175500.0,54700.0,87900.0,260500.0,121000.0,303000.0,148500.0
2019-12-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-16,30300.0,179500.0,54700.0,88600.0,260500.0,119000.0,309000.0,148000.0
2019-12-17,30100.0,180500.0,56700.0,92800.0,263500.0,122000.0,305500.0,149000.0
2019-12-18,30200.0,178500.0,56300.0,93000.0,267000.0,123000.0,307000.0,149500.0
2019-12-19,30000.0,179000.0,56000.0,93600.0,261000.0,123500.0,309000.0,152000.0
2019-12-20,30000.0,183500.0,56000.0,95000.0,262000.0,124000.0,314500.0,153500.0
2019-12-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-23,29700.0,184000.0,55500.0,94600.0,260000.0,122500.0,313000.0,153500.0
2019-12-24,29300.0,182000.0,55000.0,93800.0,257500.0,122000.0,312500.0,154000.0
2019-12-25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-26,29600.0,180500.0,55400.0,94800.0,261000.0,122500.0,308000.0,155000.0
2019-12-27,30700.0,183500.0,56500.0,96000.0,257500.0,120500.0,310500.0,151000.0
2019-12-28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-30,30700.0,186500.0,55800.0,94100.0,256000.0,120500.0,317500.0,150000.0
2019-12-31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-02,30500.0,182500.0,55200.0,94700.0,247500.0,118000.0,314000.0,146500.0
2020-01-03,30500.0,181500.0,55500.0,94500.0,250000.0,116000.0,311000.0,149500.0
2020-01-04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-06,30900.0,180500.0,55500.0,94300.0,249500.0,116000.0,307000.0,148000.0
2020-01-07,32000.0,187000.0,55800.0,94000.0,252500.0,115500.0,311000.0,144500.0
2020-01-08,31900.0,183000.0,56800.0,97400.0,245000.0,112000.0,302000.0,137000.0
2020-01-09,164000.0,186000.0,58600.0,99000.0,245000.0,111500.0,306500.0,137500.0
2020-01-10,33000.0,188000.0,59500.0,98900.0,244500.0,113500.0,325000.0,138000.0
2020-01-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-13,33400.0,188000.0,60000.0,100500.0,242000.0,115000.0,332500.0,138000.0
2020-01-14,33400.0,190500.0,60000.0,100500.0,244000.0,116000.0,333500.0,139500.0
2020-01-15,34000.0,191500.0,59000.0,98200.0,245000.0,115000.0,328500.0,137000.0
2020-01-16,34300.0,191500.0,60700.0,99200.0,249500.0,118500.0,329000.0,133000.0
2020-01-17,33700.0,191000.0,61300.0,99000.0,248000.0,118500.0,333000.0,133500.0
2020-01-18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-20,33700.0,187500.0,62400.0,99900.0,246000.0,118000.0,354000.0,135500.0
2020-01-21,33000.0,182000.0,61400.0,99300.0,241000.0,117000.0,344500.0,134500.0
2020-01-22,33200.0,186000.0,62300.0,101000.0,245500.0,127000.0,351500.0,134500.0
2020-01-23,33100.0,183000.0,60800.0,98700.0,251500.0,130500.0,348500.0,130000.0
2020-01-24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-28,32500.0,178500.0,58800.0,96300.0,245000.0,131000.0,336500.0,125000.0
2020-01-29,32700.0,180000.0,59100.0,97900.0,239500.0,131000.0,335000.0,125000.0
2020-01-30,32400.0,180000.0,57200.0,94000.0,237000.0,127500.0,343500.0,125000.0
2020-01-31,31800.0,179500.0,56400.0,93500.0,229500.0,125000.0,337500.0,130000.0
2020-02-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-03,31900.0,177500.0,57200.0,94700.0,228000.0,123500.0,350000.0,123500.0
2020-02-04,32900.0,180500.0,58900.0,97100.0,229500.0,124000.0,379500.0,128000.0
2020-02-05,32600.0,181500.0,59500.0,97700.0,227000.0,124000.0,382000.0,134000.0
2020-02-06,33200.0,181500.0,61100.0,100500.0,234000.0,132000.0,382000.0,136000.0
2020-02-07,33500.0,185000.0,60400.0,99300.0,231000.0,131000.0,386500.0,133500.0
2020-02-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-10,33800.0,183500.0,59700.0,98800.0,228500.0,130000.0,387000.0,136500.0
2020-02-11,34000.0,184500.0,59900.0,99800.0,237500.0,132500.0,413500.0,140500.0
2020-02-12,34400.0,185000.0,60500.0,100000.0,242500.0,136000.0,408000.0,140500.0
2020-02-13,35800.0,184500.0,60700.0,102000.0,239000.0,133000.0,411500.0,138500.0
2020-02-14,36000.0,186500.0,61800.0,104500.0,237000.0,133500.0,413500.0,137500.0
2020-02-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-17,36100.0,188500.0,61500.0,105000.0,239000.0,135500.0,419500.0,136500.0
2020-02-18,36400.0,186500.0,59800.0,102000.0,235500.0,132500.0,418000.0,136500.0
2020-02-19,38000.0,189500.0,60200.0,103500.0,235500.0,131500.0,404000.0,135000.0
2020-02-20,38100.0,190000.0,60000.0,104000.0,231000.0,130000.0,419000.0,133000.0
2020-02-21,37900.0,189500.0,59200.0,103000.0,228500.0,128000.0,407000.0,130500.0
2020-02-22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-24,36700.0,184000.0,56800.0,99500.0,219000.0,122500.0,395000.0,123500.0
2020-02-25,37100.0,190500.0,57900.0,98000.0,220000.0,122500.0,399500.0,122500.0
2020-02-26,36800.0,187000.0,56500.0,94600.0,220000.0,122500.0,395000.0,120000.0
2020-02-27,35700.0,182000.0,55900.0,92800.0,219000.0,121000.0,388000.0,116500.0
2020-02-28,34400.0,174000.0,54200.0,87900.0,210000.0,115000.0,368000.0,113000.0
2020-02-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-02,35000.0,175000.0,55000.0,92100.0,207000.0,113500.0,377000.0,114000.0
2020-03-03,35000.0,175000.0,55400.0,92800.0,204500.0,112500.0,386500.0,114500.0
2020-03-04,35900.0,178500.0,57400.0,94300.0,209000.0,113000.0,392000.0,115000.0
2020-03-05,35900.0,181000.0,57800.0,94900.0,210500.0,114000.0,406000.0,113000.0
2020-03-06,35100.0,179500.0,56500.0,92600.0,203000.0,110500.0,400000.0,108000.0
2020-03-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-09,35100.0,179500.0,56500.0,92600.0,203000.0,110500.0,400000.0,108000.0
2020-03-10,34600.0,172000.0,54600.0,89100.0,189000.0,102000.0,373500.0,100500.0
2020-03-11,33800.0,170000.0,52100.0,85500.0,187500.0,100000.0,365000.0,98000.0
2020-03-12,32200.0,170000.0,52100.0,82800.0,187500.0,100000.0,365000.0,98000.0
2020-03-13,31800.0,166000.0,49950.0,82500.0,171500.0,87200.0,340500.0,86500.0
2020-03-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-16,29500.0,155000.0,48900.0,80600.0,161500.0,82900.0,312500.0,80200.0
2020-03-17,29500.0,151000.0,47300.0,80400.0,152500.0,80100.0,306500.0,77900.0
2020-03-18,28200.0,146000.0,45600.0,73100.0,141000.0,73500.0,280000.0,70900.0
2020-03-19,26800.0,144000.0,42950.0,69000.0,129000.0,65900.0,230000.0,57300.0
2020-03-20,29900.0,154000.0,45400.0,74800.0,140500.0,71100.0,272500.0,64800.0
2020-03-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-23,28700.0,143000.0,42500.0,69400.0,133500.0,68900.0,268000.0,60300.0
2020-03-24,30900.0,156000.0,46950.0,78700.0,144500.0,74800.0,288000.0,72000.0
2020-03-25,30900.0,156000.0,48650.0,84500.0,169500.0,84500.0,307500.0,90000.0
2020-03-26,30100.0,152500.0,47800.0,80700.0,167000.0,84900.0,299500.0,85000.0
2020-03-27,30500.0,164000.0,48300.0,83300.0,170000.0,86400.0,303500.0,87700.0
2020-03-28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
