Date,카카오,NAVER,삼성전자,SK하이닉스,현대모비스,현대자동차,LG화학,SK이노베이션
2020-03-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-30,30600.0,162500.0,47850.0,83700.0,164500.0,85400.0,303000.0,86100.0
2020-03-31,31100.0,170000.0,47750.0,83300.0,169500.0,88700.0,305000.0,87000.0
2020-04-01,30100.0,163000.0,45800.0,78400.0,166500.0,85400.0,292000.0,82500.0
2020-04-02,31400.0,173500.0,46800.0,80000.0,167000.0,86600.0,291000.0,90400.0
2020-04-03,31500.0,172000.0,47000.0,79600.0,165000.0,86300.0,290500.0,89700.0
2020-04-04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-06,32100.0,173000.0,48700.0,83100.0,169500.0,88800.0,296500.0,94400.0
2020-04-07,32000.0,169500.0,49600.0,85800.0,172500.0,90400.0,309000.0,94300.0
2020-04-08,31600.0,166500.0,48600.0,84500.0,170000.0,90000.0,313000.0,93600.0
2020-04-09,31600.0,167500.0,49100.0,85000.0,178000.0,97100.0,324500.0,98000.0
2020-04-10,32200.0,166500.0,49250.0,84100.0,181000.0,99700.0,324000.0,100500.0
2020-04-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-13,31500.0,166000.0,48300.0,81400.0,174000.0,97800.0,315000.0,96300.0
2020-04-14,31900.0,168500.0,49000.0,82300.0,176500.0,100000.0,326500.0,97200.0
2020-04-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-16,33100.0,170500.0,49000.0,81300.0,174500.0,99100.0,343000.0,96700.0
2020-04-17,34400.0,179000.0,51400.0,84100.0,179500.0,100500.0,362500.0,97700.0
2020-04-18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-20,35000.0,180000.0,50100.0,82000.0,179500.0,97600.0,351500.0,99000.0
2020-04-21,35100.0,178500.0,49250.0,81300.0,176500.0,93500.0,354000.0,98500.0
2020-04-22,35400.0,182000.0,49850.0,83900.0,176500.0,92600.0,355000.0,96300.0
2020-04-23,37100.0,190000.0,49850.0,82600.0,177000.0,92400.0,361000.0,99400.0
2020-04-24,36600.0,192500.0,49350.0,81400.0,169000.0,90100.0,353500.0,97600.0
2020-04-25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-27,36800.0,197500.0,49850.0,82600.0,167500.0,91600.0,353500.0,97600.0
2020-04-28,37000.0,198000.0,50100.0,83400.0,167500.0,93200.0,362500.0,96500.0
2020-04-29,36800.0,197500.0,50000.0,83700.0,172000.0,93600.0,376500.0,98300.0
2020-04-30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04,37300.0,199000.0,48500.0,81000.0,169500.0,91500.0,360000.0,96700.0
2020-05-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06,39900.0,212000.0,49200.0,82400.0,173000.0,93200.0,361000.0,100000.0
2020-05-07,41200.0,215500.0,48800.0,82400.0,170000.0,92600.0,354000.0,98700.0
2020-05-08,41200.0,214000.0,48800.0,85000.0,176000.0,94500.0,352500.0,98600.0
2020-05-09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-11,41500.0,214500.0,48400.0,84500.0,172500.0,93700.0,346500.0,97500.0
2020-05-12,42900.0,219500.0,47900.0,85700.0,170000.0,91900.0,338000.0,95400.0
2020-05-13,43300.0,218500.0,48550.0,83600.0,170500.0,93100.0,352000.0,95500.0
2020-05-14,45000.0,219000.0,48000.0,80600.0,169500.0,92300.0,344500.0,93600.0
2020-05-15,44300.0,213000.0,47850.0,81900.0,172500.0,92300.0,346500.0,94400.0
2020-05-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-18,44200.0,215000.0,48800.0,81100.0,173000.0,91900.0,354000.0,96800.0
2020-05-19,44000.0,213500.0,50300.0,82700.0,186500.0,99100.0,357000.0,103500.0
2020-05-20,46300.0,222000.0,50000.0,84100.0,185000.0,97300.0,362500.0,103500.0
2020-05-21,47500.0,225000.0,49950.0,83400.0,187000.0,97200.0,377500.0,106500.0
2020-05-22,49400.0,230500.0,48750.0,81300.0,184000.0,94500.0,377000.0,103500.0
2020-05-23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-25,53600.0,241000.0,48850.0,81400.0,186500.0,96000.0,389500.0,106000.0
2020-05-26,54000.0,239000.0,49250.0,81900.0,195000.0,97800.0,414000.0,121000.0
2020-05-27,52100.0,228500.0,49900.0,81400.0,193000.0,98100.0,395500.0,122500.0
2020-05-28,53400.0,240500.0,50400.0,83900.0,190500.0,97200.0,388500.0,118000.0
2020-05-29,52700.0,226000.0,50700.0,81500.0,198000.0,98000.0,390500.0,118500.0
2020-05-30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-06-01,52800.0,237000.0,51200.0,83600.0,206000.0,100000.0,396000.0,124000.0
2020-06-02,51900.0,234000.0,51400.0,83300.0,214000.0,102500.0,395000.0,124000.0
2020-06-03,49900.0,225500.0,54500.0,88700.0,224000.0,108500.0,400500.0,127500.0
2020-06-04,50800.0,232500.0,54600.0,87700.0,217500.0,108500.0,417500.0,125500.0
2020-06-05,50200.0,231000.0,55500.0,90400.0,219000.0,111000.0,434000.0,126500.0
2020-06-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-06-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-06-08,51300.0,240500.0,54900.0,91000.0,217500.0,113000.0,434000.0,126500.0
2020-06-09,50900.0,237500.0,55500.0,89800.0,214500.0,112000.0,432500.0,125500.0
2020-06-10,52400.0,244000.0,55400.0,90800.0,211000.0,111500.0,440000.0,124500.0
2020-06-11,53000.0,240500.0,54300.0,88500.0,206000.0,108500.0,463000.0,120500.0
2020-06-12,53200.0,242000.0,52300.0,85200.0,206000.0,103500.0,462000.0,115000.0
2020-06-13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-06-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-06-15,50500.0,231500.0,49900.0,82000.0,187000.0,97000.0,428000.0,106500.0
2020-06-16,52600.0,243500.0,52100.0,85400.0,195000.0,101500.0,487500.0,116500.0
2020-06-17,52600.0,251000.0,52200.0,86800.0,190000.0,100500.0,491500.0,126000.0
2020-06-18,52700.0,247500.0,52300.0,86200.0,188000.0,100000.0,491000.0,126000.0
2020-06-19,52700.0,249500.0,52900.0,85400.0,185500.0,100000.0,512000.0,126000.0
2020-06-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-06-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-06-22,54800.0,270000.0,52000.0,84900.0,184000.0,98500.0,506000.0,125500.0
2020-06-23,56300.0,276000.0,51400.0,84100.0,193000.0,98700.0,504000.0,128000.0
2020-06-24,56500.0,279000.0,52900.0,86000.0,205000.0,103000.0,516000.0,136500.0
2020-06-25,54900.0,269500.0,51900.0,84300.0,194000.0,99400.0,499000.0,134000.0
2020-06-26,54900.0,269000.0,53300.0,84600.0,198500.0,100000.0,501000.0,136000.0
2020-06-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-06-28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-06-29,53500.0,264000.0,52400.0,83600.0,192000.0,97700.0,489500.0,130000.0
2020-06-30,53500.0,267000.0,52800.0,85100.0,192000.0,97700.0,490500.0,131000.0
2020-07-01,53900.0,269000.0,52600.0,85300.0,194000.0,98200.0,491500.0,129000.0
2020-07-02,57100.0,277000.0,52900.0,84400.0,194500.0,99000.0,496000.0,131500.0
2020-07-03,58800.0,277500.0,53600.0,85400.0,195500.0,99200.0,507000.0,132000.0
2020-07-04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-07-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-07-06,60100.0,281500.0,55000.0,86000.0,204500.0,101500.0,509000.0,135500.0
2020-07-07,62100.0,279500.0,53400.0,84800.0,201000.0,99200.0,516000.0,133500.0
2020-07-08,65600.0,282500.0,53000.0,83700.0,199000.0,99600.0,513000.0,134000.0
2020-07-09,71100.0,287500.0,52800.0,83000.0,197500.0,99600.0,539000.0,134500.0
2020-07-10,71100.0,299000.0,52700.0,82800.0,192500.0,98300.0,529000.0,130500.0
2020-07-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-07-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-07-13,70400.0,297000.0,53400.0,83000.0,204500.0,101500.0,547000.0,131000.0
2020-07-14,68600.0,287000.0,53800.0,82900.0,210000.0,101500.0,534000.0,128000.0
2020-07-15,67500.0,286500.0,54700.0,83000.0,215500.0,109000.0,544000.0,123500.0
2020-07-16,64400.0,273000.0,53800.0,82700.0,213000.0,110000.0,523000.0,124500.0
2020-07-17,65000.0,276000.0,54400.0,82900.0,220500.0,117500.0,516000.0,124500.0
2020-07-18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-07-20,62000.0,263000.0,54200.0,82200.0,224000.0,121500.0,511000.0,122500.0
2020-07-21,63200.0,270000.0,55300.0,84100.0,217000.0,121500.0,531000.0,125000.0
2020-07-22,63600.0,270000.0,54700.0,83200.0,211000.0,118500.0,527000.0,135000.0
2020-07-23,65900.0,284000.0,54100.0,82400.0,211500.0,124500.0,532000.0,132000.0
2020-07-24,64900.0,281000.0,54200.0,83700.0,203500.0,122500.0,516000.0,132000.0
2020-07-25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-07-26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-07-27,65300.0,284500.0,55600.0,82800.0,203500.0,123500.0,517000.0,131000.0
2020-07-28,65900.0,288000.0,58600.0,83100.0,204000.0,123000.0,528000.0,133000.0
2020-07-29,66300.0,292000.0,59000.0,83200.0,212000.0,125000.0,527000.0,131000.0
2020-07-30,66400.0,294000.0,59000.0,85300.0,213000.0,127500.0,530000.0,127500.0
2020-07-31,68700.0,301000.0,57900.0,82800.0,205500.0,126500.0,568000.0,127000.0
2020-08-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-03,73200.0,314500.0,56800.0,81800.0,206000.0,127000.0,635000.0,129500.0
2020-08-04,74000.0,311000.0,57300.0,81600.0,208000.0,132500.0,642000.0,132000.0
2020-08-05,74100.0,313500.0,56900.0,80700.0,212500.0,134000.0,670000.0,159000.0
2020-08-06,72800.0,322000.0,58000.0,81100.0,222500.0,144500.0,680000.0,163500.0
2020-08-07,70600.0,314000.0,57500.0,80600.0,223500.0,147000.0,746000.0,184000.0
2020-08-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-10,71200.0,313500.0,57800.0,81400.0,238000.0,170000.0,720000.0,186000.0
2020-08-11,70500.0,311500.0,58200.0,81300.0,239000.0,179000.0,758000.0,187000.0
2020-08-12,70800.0,305000.0,59000.0,81000.0,229500.0,172000.0,741000.0,182500.0
2020-08-13,72100.0,307000.0,58700.0,80700.0,228000.0,170000.0,737000.0,182000.0
2020-08-14,72500.0,305000.0,58000.0,80200.0,224000.0,167000.0,700000.0,172000.0
2020-08-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-18,75600.0,307500.0,58400.0,78100.0,214500.0,158000.0,690000.0,160500.0
2020-08-19,75300.0,315000.0,57800.0,75000.0,217000.0,164500.0,683000.0,164000.0
2020-08-20,72900.0,305500.0,55400.0,71800.0,204500.0,155000.0,667000.0,155000.0
2020-08-21,74000.0,312500.0,55900.0,74500.0,211000.0,156000.0,699000.0,155000.0
2020-08-22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-24,76000.0,320000.0,56100.0,75500.0,217000.0,161500.0,702000.0,152500.0
2020-08-25,76200.0,325000.0,56400.0,77000.0,219500.0,166000.0,713000.0,163500.0
2020-08-26,78400.0,334000.0,56400.0,78800.0,223500.0,167500.0,757000.0,164000.0
2020-08-27,82100.0,337000.0,55600.0,79100.0,217000.0,163500.0,762000.0,155500.0
2020-08-28,81100.0,333000.0,55400.0,77800.0,226000.0,172000.0,759000.0,157000.0
2020-08-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-31,81400.0,322500.0,54000.0,75100.0,224000.0,176500.0,740000.0,145000.0
2020-09-01,80300.0,324500.0,54200.0,75200.0,238500.0,180000.0,743000.0,148500.0
2020-09-02,82400.0,332500.0,54400.0,75500.0,235500.0,176000.0,742000.0,148000.0
2020-09-03,82000.0,339000.0,56400.0,78700.0,233500.0,176500.0,768000.0,151000.0
2020-09-04,80400.0,328500.0,55600.0,78700.0,230000.0,172500.0,743000.0,154000.0
2020-09-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-09-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-09-07,78400.0,314500.0,56500.0,78400.0,225500.0,170000.0,720000.0,149500.0
2020-09-08,78000.0,311000.0,58700.0,79400.0,225500.0,168000.0,709000.0,148000.0
2020-09-09,76800.0,304500.0,58400.0,77300.0,223500.0,167500.0,699000.0,146000.0
2020-09-10,77100.0,307500.0,59200.0,76600.0,224000.0,169000.0,713000.0,158000.0
2020-09-11,75800.0,306000.0,59000.0,78400.0,226000.0,171500.0,705000.0,154000.0
2020-09-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-09-13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-09-14,74700.0,303000.0,60400.0,80000.0,232500.0,180000.0,712000.0,157000.0
2020-09-15,76200.0,312000.0,61000.0,81900.0,234000.0,179000.0,726000.0,159500.0
2020-09-16,75400.0,307000.0,61000.0,81500.0,242500.0,183500.0,687000.0,156500.0
2020-09-17,74200.0,300500.0,59500.0,82200.0,242000.0,184000.0,645000.0,156000.0
2020-09-18,74600.0,298000.0,59300.0,83700.0,240000.0,181000.0,666000.0,153000.0
2020-09-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-09-21,72900.0,292000.0,59200.0,84500.0,242500.0,185000.0,627000.0,157500.0
2020-09-22,70600.0,284500.0,58200.0,81300.0,234000.0,179500.0,639000.0,151000.0
2020-09-23,73100.0,296500.0,58600.0,83600.0,228000.0,179500.0,630000.0,148000.0
2020-09-24,70400.0,294000.0,57800.0,84300.0,221000.0,171500.0,611000.0,138500.0
2020-09-25,70300.0,295000.0,57900.0,82900.0,222000.0,170000.0,627000.0,140500.0
2020-09-26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-09-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-09-28,73800.0,298500.0,58200.0,82500.0,225000.0,175500.0,626000.0,138000.0
2020-09-29,72900.0,296500.0,58200.0,84000.0,230000.0,178500.0,654000.0,139000.0
2020-09-30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-10-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-10-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-10-03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-10-04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-10-05,74100.0,298500.0,58700.0,83200.0,236000.0,187000.0,659000.0,141000.0
2020-10-06,76300.0,305000.0,59000.0,83000.0,233500.0,182500.0,674000.0,141000.0
2020-10-07,76100.0,305000.0,59900.0,83400.0,235000.0,183000.0,680000.0,143000.0
2020-10-08,75800.0,301000.0,59700.0,82900.0,229000.0,180500.0,692000.0,144500.0
2020-10-09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-10-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-10-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-10-12,74300.0,292000.0,60400.0,85500.0,227000.0,180000.0,672000.0,148500.0
2020-10-13,74400.0,295000.0,60900.0,88200.0,235500.0,179000.0,644000.0,145500.0
2020-10-14,73700.0,298500.0,60900.0,86500.0,231500.0,178000.0,628000.0,142500.0
2020-10-15,72400.0,292500.0,60000.0,87100.0,234500.0,176000.0,637000.0,141000.0
2020-10-16,71500.0,293500.0,59500.0,85300.0,229000.0,172000.0,640000.0,139000.0
2020-10-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-10-18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-10-19,70600.0,286000.0,60000.0,86700.0,222500.0,168000.0,615000.0,136500.0
2020-10-20,70500.0,290000.0,60900.0,85200.0,237500.0,167500.0,621000.0,140500.0
2020-10-21,70700.0,297500.0,60900.0,83800.0,231500.0,165500.0,617000.0,138500.0
2020-10-22,69800.0,293000.0,60100.0,83300.0,234000.0,162500.0,639000.0,136500.0
2020-10-23,68000.0,286500.0,60200.0,83900.0,234500.0,167000.0,650000.0,136500.0
2020-10-24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-10-25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-10-26,65900.0,281500.0,60400.0,83200.0,243500.0,171500.0,646000.0,131500.0
2020-10-27,66800.0,283500.0,59800.0,82600.0,244500.0,172500.0,632000.0,131500.0
2020-10-28,69300.0,298500.0,59000.0,82900.0,252500.0,173500.0,642000.0,131500.0
2020-10-29,68600.0,298500.0,58100.0,81700.0,238000.0,170000.0,651000.0,129500.0
2020-10-30,66000.0,290000.0,56600.0,79900.0,225500.0,164500.0,611000.0,125500.0
2020-10-31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02,66900.0,285500.0,57400.0,79600.0,226500.0,170500.0,623000.0,122500.0
2020-11-03,67300.0,283000.0,58800.0,81400.0,226000.0,170500.0,656000.0,131500.0
2020-11-04,71900.0,298500.0,58500.0,83200.0,226500.0,171500.0,650000.0,132000.0
2020-11-05,72600.0,299000.0,60300.0,86100.0,233000.0,175000.0,677000.0,138000.0
2020-11-06,74100.0,301000.0,60100.0,86300.0,229500.0,170500.0,720000.0,141500.0
2020-11-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-09,74300.0,298000.0,60200.0,86000.0,232500.0,172500.0,734000.0,157000.0
2020-11-10,71200.0,283000.0,60200.0,86500.0,241000.0,173500.0,702000.0,160000.0
2020-11-11,71100.0,280000.0,61300.0,87000.0,243000.0,175500.0,692000.0,155000.0
