Date,카카오,NAVER,삼성전자,SK하이닉스,현대모비스,현대자동차,LG화학,SK이노베이션
2020-11-12,71500.0,279000.0,61000.0,88100.0,239500.0,174000.0,692000.0,158500.0
2020-11-13,73100.0,281000.0,63200.0,89700.0,240000.0,177500.0,705000.0,156000.0
2020-11-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-16,72400.0,278000.0,66300.0,98000.0,245000.0,179000.0,677000.0,155500.0
2020-11-17,72400.0,275000.0,65700.0,98100.0,242500.0,182500.0,686000.0,160000.0
2020-11-18,73100.0,281000.0,64800.0,98000.0,245000.0,179500.0,709000.0,156500.0
2020-11-19,73100.0,280500.0,64600.0,98200.0,243000.0,180000.0,721000.0,154000.0
2020-11-20,73100.0,281000.0,64700.0,96800.0,240500.0,177000.0,724000.0,154000.0
2020-11-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-23,73400.0,281500.0,67500.0,100000.0,247500.0,179000.0,748000.0,154000.0
2020-11-24,74600.0,282500.0,67700.0,98600.0,246500.0,181000.0,799000.0,160000.0
2020-11-25,73400.0,278500.0,66600.0,97200.0,247500.0,179500.0,788000.0,163500.0
2020-11-26,74800.0,285500.0,68000.0,99400.0,245500.0,179000.0,816000.0,175000.0
2020-11-27,74600.0,284500.0,68200.0,98800.0,248500.0,181000.0,810000.0,179500.0
2020-11-28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-30,73600.0,277500.0,66700.0,97500.0,244000.0,181500.0,800000.0,173000.0
2020-12-01,74900.0,285500.0,67800.0,100500.0,242500.0,183500.0,809000.0,182500.0
2020-12-02,74600.0,283500.0,69500.0,109000.0,240500.0,182500.0,841000.0,182500.0
2020-12-03,74800.0,287000.0,69700.0,111500.0,245500.0,196500.0,846000.0,180000.0
2020-12-04,77900.0,294000.0,71500.0,115000.0,246500.0,196500.0,846000.0,177500.0
2020-12-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-12-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-12-07,77000.0,289500.0,72900.0,118000.0,242500.0,193500.0,816000.0,178500.0
2020-12-08,74900.0,285000.0,71700.0,115000.0,242000.0,186500.0,811000.0,176000.0
2020-12-09,75000.0,288000.0,73900.0,120500.0,241500.0,191500.0,836000.0,185000.0
2020-12-10,74100.0,286000.0,72900.0,116500.0,243500.0,191500.0,817000.0,190500.0
2020-12-11,74900.0,290000.0,73400.0,115500.0,243000.0,190000.0,808000.0,188000.0
2020-12-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-12-13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-12-14,74700.0,286000.0,73800.0,117000.0,258000.0,189000.0,793000.0,183000.0
2020-12-15,74200.0,283000.0,73800.0,117500.0,259000.0,188500.0,801000.0,184500.0
2020-12-16,74400.0,285500.0,73800.0,117500.0,255000.0,190000.0,819000.0,189000.0
2020-12-17,73800.0,285000.0,73300.0,119500.0,249000.0,190500.0,830000.0,192000.0
2020-12-18,73400.0,282500.0,73000.0,118500.0,250000.0,189000.0,814000.0,188500.0
2020-12-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-12-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-12-21,75900.0,284000.0,73000.0,116000.0,249000.0,187000.0,815000.0,187500.0
2020-12-22,75200.0,284000.0,72300.0,112500.0,244000.0,184000.0,797000.0,182000.0
2020-12-23,75500.0,284000.0,73900.0,116000.0,251000.0,185000.0,806000.0,180500.0
2020-12-24,74800.0,282000.0,77800.0,118000.0,251000.0,187000.0,818000.0,180500.0
2020-12-25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-12-26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-12-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-12-28,74600.0,281000.0,78700.0,115500.0,250000.0,189500.0,814000.0,178000.0
2020-12-29,76900.0,283000.0,78300.0,116000.0,251000.0,190500.0,813000.0,183000.0
2020-12-30,77900.0,292500.0,81000.0,118500.0,255500.0,192000.0,824000.0,190000.0
2020-12-31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-01-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-01-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-01-03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-01-04,79200.0,293000.0,83000.0,126000.0,287000.0,207500.0,889000.0,231000.0
2021-01-05,78600.0,292500.0,83900.0,130500.0,291000.0,209500.0,893000.0,244000.0
2021-01-06,79100.0,290000.0,82200.0,131000.0,283500.0,203000.0,890000.0,257000.0
2021-01-07,80500.0,289500.0,82900.0,134500.0,304500.0,206000.0,962000.0,263000.0
2021-01-08,86800.0,312000.0,88800.0,138000.0,359500.0,246000.0,999000.0,283000.0
2021-01-09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-01-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-01-11,90600.0,309000.0,91000.0,133000.0,352500.0,267500.0,998000.0,294000.0
2021-01-12,91500.0,304000.0,90600.0,129000.0,332000.0,261000.0,962000.0,284500.0
2021-01-13,90900.0,314000.0,89700.0,133000.0,339500.0,259000.0,1000000.0,281000.0
2021-01-14,90300.0,318000.0,89700.0,130500.0,327000.0,250500.0,1010000.0,262000.0
2021-01-15,87500.0,306000.0,88000.0,127500.0,321500.0,240000.0,979000.0,262500.0
2021-01-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-01-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-01-18,85500.0,300500.0,85000.0,130000.0,323500.0,241000.0,964000.0,252500.0
2021-01-19,88000.0,308000.0,87000.0,130500.0,345000.0,261500.0,997000.0,270000.0
2021-01-20,88800.0,308000.0,87200.0,130500.0,342000.0,259000.0,1000000.0,274500.0
2021-01-21,90800.0,322500.0,88100.0,131500.0,361000.0,264500.0,988000.0,276000.0
2021-01-22,92600.0,343500.0,86800.0,128500.0,350000.0,257000.0,975000.0,278000.0
2021-01-23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-01-24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-01-25,94700.0,349000.0,89400.0,135000.0,347500.0,260000.0,990000.0,286500.0
2021-01-26,92200.0,342000.0,86700.0,129000.0,338000.0,251500.0,955000.0,287500.0
2021-01-27,93000.0,341500.0,85600.0,128500.0,328500.0,245500.0,928000.0,281000.0
2021-01-28,91600.0,355000.0,83700.0,123000.0,331000.0,238500.0,938000.0,276500.0
2021-01-29,88200.0,343000.0,82000.0,122500.0,317500.0,229000.0,917000.0,280000.0
2021-01-30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-01-31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-02-01,88300.0,348000.0,83000.0,125000.0,335500.0,238500.0,950000.0,316000.0
2021-02-02,89100.0,362500.0,84400.0,130000.0,334500.0,240500.0,965000.0,317500.0
2021-02-03,92400.0,370500.0,84600.0,130000.0,347500.0,245500.0,999000.0,316000.0
2021-02-04,90900.0,358000.0,82500.0,125000.0,358000.0,248500.0,1000000.0,317000.0
2021-02-05,91000.0,362500.0,83500.0,127500.0,352500.0,249500.0,1028000.0,304000.0
2021-02-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-02-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-02-08,91400.0,357500.0,83000.0,125000.0,322000.0,234000.0,990000.0,281500.0
2021-02-09,92200.0,358500.0,82700.0,125500.0,325500.0,236500.0,973000.0,288000.0
2021-02-10,97900.0,366500.0,81600.0,126000.0,331500.0,245000.0,960000.0,296500.0
2021-02-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-02-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-02-13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-02-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-02-15,100400.0,385500.0,84200.0,132000.0,333000.0,247500.0,990000.0,284000.0
2021-02-16,102800.0,394000.0,84900.0,132500.0,334000.0,247500.0,978000.0,284500.0
2021-02-17,101800.0,392000.0,83200.0,130000.0,325500.0,243500.0,957000.0,297000.0
2021-02-18,100200.0,388000.0,82100.0,126000.0,318000.0,235500.0,939000.0,296000.0
2021-02-19,100800.0,398000.0,82600.0,133000.0,321500.0,242000.0,941000.0,296000.0
2021-02-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-02-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-02-22,98100.0,386500.0,82200.0,136500.0,323000.0,241500.0,916000.0,284000.0
2021-02-23,97400.0,390500.0,82000.0,138500.0,325000.0,244500.0,885000.0,284500.0
2021-02-24,94700.0,374000.0,82000.0,136000.0,310000.0,235000.0,860000.0,266500.0
2021-02-25,96900.0,383000.0,85300.0,148500.0,314500.0,245000.0,890000.0,270000.0
2021-02-26,97600.0,375000.0,82500.0,141500.0,303000.0,237000.0,831000.0,260500.0
2021-02-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-02-28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-03-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-03-02,98300.0,377500.0,83600.0,144500.0,308500.0,239000.0,891000.0,265000.0
2021-03-03,98700.0,399500.0,84000.0,147000.0,313500.0,240000.0,870000.0,266000.0
2021-03-04,96400.0,391500.0,82400.0,142000.0,310500.0,235000.0,865000.0,264000.0
2021-03-05,94200.0,377500.0,82100.0,140000.0,305000.0,235000.0,904000.0,252000.0
2021-03-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-03-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-03-08,90800.0,368500.0,82000.0,135500.0,301500.0,230500.0,890000.0,239500.0
2021-03-09,88200.0,361500.0,81400.0,136500.0,296500.0,231500.0,861000.0,230000.0
2021-03-10,92000.0,372000.0,80900.0,133000.0,290000.0,227500.0,891000.0,226000.0
2021-03-11,95800.0,373500.0,82000.0,137000.0,294000.0,228500.0,939000.0,241500.0
2021-03-12,96200.0,380500.0,82800.0,140000.0,303500.0,232500.0,944000.0,242500.0
2021-03-13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-03-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-03-15,95800.0,383000.0,81800.0,136500.0,302000.0,232000.0,966000.0,228500.0
2021-03-16,95800.0,385500.0,82800.0,140500.0,303500.0,234000.0,891000.0,215500.0
2021-03-17,97000.0,383500.0,82300.0,140000.0,296000.0,232000.0,857000.0,216000.0
2021-03-18,99600.0,403500.0,82900.0,142000.0,298500.0,234000.0,861000.0,214500.0
2021-03-19,98500.0,402000.0,81900.0,138000.0,300000.0,229500.0,830000.0,211500.0
2021-03-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-03-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-03-22,98800.0,396500.0,82000.0,138000.0,292000.0,229000.0,805000.0,204500.0
2021-03-23,98100.0,386000.0,81800.0,135000.0,286500.0,226500.0,775000.0,202000.0
2021-03-24,98400.0,387000.0,81000.0,133500.0,283000.0,221000.0,784000.0,204500.0
2021-03-25,97000.0,380000.0,81200.0,133000.0,284500.0,218000.0,788000.0,207500.0
2021-03-26,99000.0,383000.0,81500.0,135000.0,283500.0,215500.0,802000.0,209000.0
2021-03-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-03-28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-03-29,97500.0,372000.0,81600.0,132000.0,284000.0,215500.0,799000.0,205000.0
2021-03-30,98700.0,376500.0,82200.0,134500.0,298500.0,219500.0,808000.0,223000.0
2021-03-31,99600.0,377000.0,81400.0,132500.0,292000.0,218000.0,805000.0,219000.0
2021-04-01,99800.0,378500.0,82900.0,140500.0,294500.0,219000.0,819000.0,241500.0
2021-04-02,100200.0,379500.0,84800.0,141000.0,306000.0,233500.0,828000.0,241500.0
2021-04-03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-04-04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-04-05,100400.0,377000.0,85400.0,143000.0,304000.0,234000.0,817000.0,232500.0
2021-04-06,108800.0,388500.0,86000.0,143000.0,297000.0,230000.0,812000.0,228500.0
2021-04-07,108400.0,384500.0,85600.0,143500.0,300500.0,230000.0,811000.0,232500.0
2021-04-08,109600.0,381500.0,84700.0,144000.0,317500.0,231500.0,810000.0,243500.0
2021-04-09,111600.0,383500.0,83600.0,140000.0,305500.0,228500.0,812000.0,238000.0
2021-04-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-04-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-04-12,111600.0,385500.0,83200.0,137500.0,302500.0,226000.0,817000.0,266500.0
2021-04-13,111600.0,388500.0,84000.0,139500.0,301500.0,230000.0,868000.0,277000.0
2021-04-14,111600.0,391500.0,84000.0,137000.0,310000.0,232500.0,897000.0,276500.0
2021-04-15,120500.0,391000.0,84100.0,137500.0,308500.0,230500.0,891000.0,276500.0
2021-04-16,119000.0,391500.0,83900.0,137500.0,306000.0,231500.0,897000.0,276500.0
2021-04-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-04-18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-04-19,119000.0,390000.0,83300.0,138000.0,305000.0,230000.0,881000.0,272000.0
2021-04-20,119500.0,391000.0,83900.0,138500.0,304500.0,229000.0,893000.0,268500.0
2021-04-21,118000.0,380500.0,82600.0,132500.0,298500.0,225500.0,864000.0,264000.0
2021-04-22,117500.0,380500.0,82400.0,133000.0,298000.0,226000.0,871000.0,264500.0
2021-04-23,117500.0,378000.0,82800.0,132500.0,290500.0,221000.0,874000.0,270000.0
2021-04-24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-04-25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-04-26,118000.0,377500.0,83500.0,131500.0,285000.0,221500.0,883000.0,273500.0
2021-04-27,121500.0,380000.0,82900.0,135000.0,278000.0,220000.0,891000.0,280500.0
2021-04-28,119500.0,373500.0,82100.0,130000.0,277500.0,221500.0,890000.0,270000.0
2021-04-29,117000.0,366500.0,81700.0,130000.0,270000.0,217500.0,951000.0,275000.0
2021-04-30,113500.0,359500.0,81500.0,128000.0,270000.0,212000.0,932000.0,270500.0
2021-05-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-05-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-05-03,114500.0,363000.0,81700.0,131500.0,272500.0,218000.0,907000.0,255500.0
2021-05-04,115500.0,364500.0,82600.0,132000.0,276500.0,223500.0,920000.0,273500.0
2021-05-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-05-06,115000.0,361500.0,82300.0,129000.0,274500.0,223500.0,938000.0,281500.0
2021-05-07,114500.0,361000.0,81900.0,129500.0,277500.0,224000.0,919000.0,283500.0
2021-05-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-05-09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-05-10,116000.0,362000.0,83200.0,130000.0,283500.0,229500.0,912000.0,279000.0
2021-05-11,114500.0,349000.0,81200.0,123000.0,277500.0,226500.0,911000.0,269000.0
2021-05-12,113000.0,343000.0,80000.0,119500.0,278500.0,227500.0,863000.0,266500.0
2021-05-13,109500.0,337500.0,78500.0,117500.0,277000.0,229500.0,850000.0,258000.0
2021-05-14,109000.0,342500.0,80100.0,118500.0,275000.0,229000.0,854000.0,269000.0
2021-05-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-05-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-05-17,110500.0,344000.0,79600.0,117500.0,276500.0,227000.0,860000.0,274000.0
2021-05-18,113000.0,349500.0,79600.0,121000.0,278000.0,231000.0,881000.0,278000.0
2021-05-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-05-20,113500.0,351000.0,79500.0,122500.0,278000.0,224500.0,903000.0,278000.0
2021-05-21,117000.0,360000.0,80100.0,122500.0,280000.0,227500.0,894000.0,280000.0
2021-05-22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-05-23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-05-24,116500.0,355500.0,79700.0,119500.0,279000.0,228000.0,892000.0,271500.0
2021-05-25,118000.0,358000.0,79900.0,123000.0,277000.0,227500.0,892000.0,273500.0
2021-05-26,119500.0,363000.0,79800.0,123000.0,275500.0,223500.0,832000.0,273500.0
2021-05-27,125000.0,358000.0,79600.0,125500.0,271500.0,220500.0,803000.0,277000.0
2021-05-28,122000.0,358000.0,80100.0,125000.0,278500.0,232000.0,832000.0,274000.0
2021-05-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-05-30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-05-31,123000.0,362500.0,80500.0,127000.0,280000.0,235000.0,819000.0,265000.0
2021-06-01,127000.0,367000.0,80600.0,128500.0,280500.0,237000.0,825000.0,264000.0
2021-06-02,127000.0,363000.0,80800.0,126000.0,280000.0,238000.0,807000.0,267000.0
2021-06-03,126500.0,362000.0,82800.0,129000.0,279000.0,238500.0,812000.0,272500.0
2021-06-04,124000.0,357000.0,82200.0,128500.0,288000.0,241500.0,809000.0,273500.0
2021-06-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-07,126000.0,362500.0,81900.0,128500.0,285500.0,241500.0,814000.0,274500.0
2021-06-08,128500.0,362500.0,81900.0,127500.0,288000.0,243500.0,808000.0,270000.0
2021-06-09,129000.0,358500.0,81100.0,122500.0,287500.0,239500.0,802000.0,274500.0
2021-06-10,133500.0,373500.0,81000.0,123000.0,287000.0,236000.0,807000.0,269500.0
2021-06-11,135500.0,372500.0,81000.0,128000.0,287000.0,238500.0,850000.0,274500.0
2021-06-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-14,142500.0,387000.0,80500.0,127000.0,288000.0,238000.0,827000.0,277500.0
2021-06-15,144500.0,387000.0,80900.0,128500.0,289000.0,237000.0,820000.0,288500.0
2021-06-16,143000.0,391000.0,81800.0,129500.0,289500.0,239500.0,808000.0,286000.0
2021-06-17,148000.0,389500.0,80900.0,126500.0,287500.0,236500.0,835000.0,281500.0
2021-06-18,155000.0,398000.0,80500.0,124500.0,287000.0,235000.0,822000.0,277000.0
2021-06-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-21,155000.0,397000.0,79900.0,122000.0,284500.0,233000.0,822000.0,275500.0
2021-06-22,159000.0,391000.0,80000.0,122000.0,294000.0,241000.0,842000.0,276000.0
2021-06-23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
